"","grade_2cat","mean_week_spend","se_week_spend","sample_tkit","upshift"
"1","ABC1",25.2985926913915,0.0798830960185619,7609,1
"2","C2DE",25.7263347157733,0.0860183465384293,11376,1
"3","ABC1",39.7570020258576,0.125537117775031,7609,2
"4","C2DE",40.4292030742454,0.135178727896313,11376,2
"5","ABC1",44.6509329498794,0.140990244305854,7609,3
"6","C2DE",45.4058793092875,0.151818698794808,11376,3
"7","ABC1",49.872223983999,0.157477046481271,7609,4
"8","C2DE",50.7154505740137,0.169571734587337,11376,4
"9","ABC1",65.5463537913326,0.206969839684456,7609,5
"10","C2DE",66.6545944908671,0.222865716031385,11376,5
